57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,
57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,
57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,
57.0,57.0,57.0,57.0,57.0,57.0,56.4,57.2,56.6,57.8,
58.4,57.0,57.9,57.9,57.3,58.3,58.9,57.7,59.5,71.4,
84.6,98.4,110.6,123.7,136.9,149.1,162.2,162.2,162.2,162.1,
162.1,162.1,162.0,162.1,154.8,142.4,128.7,115.1,102.0,95.5,
81.7,69.2,56.1,55.3,54.1,55.3,55.3,56.1,55.5,56.4,
56.5,55.3,56.0,55.4,56.9,56.0,56.6,55.6,57.1,57.7,
58.2,58.8,58.1,58.7,58.5,58.5,57.9,59.5,58.1,57.9,
57.2,57.4,57.4,57.4,56.7,55.9,56.9,56.1,56.8,56.8,
59.8,63.6,67.6,71.7,76.0,81.7,87.1,92.9,96.4,96.4,
98.4,107.4,116.5,125.3,132.7,140.1,147.4,154.7,161.9,161.9,
161.9,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,
161.8,161.8,161.8,161.8,161.8,161.9,161.9,161.9,161.9,161.9,
161.9,161.9,161.9,161.9,162.0,162.0,162.0,162.0,162.0,162.0,
161.9,162.0,162.0,162.0,161.9,161.9,161.9,161.9,161.9,161.9,
161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.8,161.9,161.9,
161.9,161.9,162.0,162.0,162.1,162.1,162.1,162.2,162.2,162.3,
162.3,162.2,162.2,162.1,162.1,162.1,162.2,162.2,162.2,162.2,
162.2,162.2,162.2,162.2,162.2,162.2,162.2,162.2,162.2,162.1,
162.0,161.9,161.8,148.8,135.7,133.5,120.3,106.5,92.7,78.7,
64.9,53.0,52.0,51.3,50.2,49.0,47.7,46.4,46.5,48.7,
62.6,62.1,60.8,64.6,79.7,88.3,96.7,104.9,109.6,102.4,
95.1,109.7,112.5,119.8,119.8,126.4,125.8,132.9,139.8,144.0,
148.2,145.2,145.1,126.9,108.8,90.6,79.8,72.3,67.5,62.5,
47.5,47.5,57.9,68.4,78.9,79.0,79.0,68.5,58.1,47.8,
47.8,37.4,27.1,16.6,16.6,27.3,38.2,49.6,49.7,49.9,
50.1,50.1,50.2,50.2,39.1,28.6,26.2,26.2,37.6,49.2,
62.7,77.1,91.5,105.8,119.8,124.4,127.2,129.6,131.0,130.3,
128.7,125.2,110.8,96.4,82.1,69.1,65.4,62.3,62.3,62.3,
64.3,77.6,95.8,113.9,132.1,139.6,146.9,152.2,157.3,162.2,
162.3,162.3,162.3,162.3,162.3,162.3,162.3,162.4,162.3,162.4,
162.4,162.4,162.4,162.5,162.5,162.5,162.5,162.5,162.5,162.4,
162.4,162.4,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.6,
162.6,162.6,162.5,162.5,162.4,162.4,162.4,162.4,162.3,162.2,
162.2,162.2,162.2,162.2,162.3,162.3,162.3,162.2,162.3,162.2,
154.0,154.0,142.9,130.6,117.4,103.4,91.2,77.2,65.1,60.2,
57.4,57.2,57.4,57.5,57.5,57.8,57.7,57.7,55.3,53.7,
54.5,52.7,51.5,47.6,46.8,46.2,45.3,45.8,46.4,46.0,
45.0,44.2,45.6,46.1,45.6,45.7,45.4,45.8,45.8,46.9,
47.8,49.2,50.6,51.0,51.8,52.1,52.3,53.2,53.1,53.6,
53.5,53.3,52.3,52.8,52.8,53.0,53.9,53.2,55.1,54.9,
54.9,55.3,55.3,56.9,57.3,57.3,56.5,56.4,55.2,55.4,
56.4,56.5,57.5,57.5,57.7,58.7,59.1,60.0,60.9,62.2,
65.7,66.7,67.6,68.5,69.2,69.2,68.1,67.2,63.5,62.1,
62.1,64.1,66.4,68.8,80.7,93.8,107.0,120.1,133.1,143.1,
152.8,162.3,162.3,162.3,162.3,162.2,162.2,162.1,162.2,162.2,
162.1,162.1,162.1,162.0,162.0,162.1,162.0,162.1,162.1,162.1,
162.1,162.1,162.1,162.0,162.1,162.1,162.1,162.1,162.1,162.1,
162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,
162.1,162.1,162.1,162.1,162.0,162.0,161.9,161.8,161.8,149.9,
136.8,123.2,110.1,97.0,83.9,72.1,72.1,59.1,57.3,57.0,
56.4,56.1,55.3,54.4,53.5,51.0,49.9,49.3,48.5,47.6,
46.5,45.4,44.1,42.6,41.3,40.0,39.0,38.2,37.7,37.7,
37.2,36.3,35.5,34.7,33.8,32.8,31.8,30.7,29.4,28.6,
27.9,27.3,26.7,26.1,25.5,24.8,24.2,23.7,23.3,22.9,
22.5,22.0,21.5,21.1,20.6,20.1,19.6,19.1,18.6,18.2,
17.8,17.5,17.2,17.0,16.8,16.5,16.3,16.3,16.2,16.1,
16.0,15.8,15.7,15.5,15.3,15.1,14.9,14.7,14.5,14.6,
14.8,15.0,15.3,15.5,15.7,15.8,16.1,16.3,16.6,21.3,
21.2,21.1,16.5,16.6,16.6,21.8,30.4,48.5,54.1,54.2,
58.6,64.3,69.3,73.6,74.9,70.6,58.0,56.7,56.8,55.9,
55.9,56.5,56.5,56.6,54.4,56.5,55.4,55.2,55.3,57.6,
72.2,83.9,97.0,110.9,124.8,136.3,150.1,161.8,161.8,161.8,
161.8,161.8,161.8,161.8,161.9,161.9,161.9,162.0,162.0,162.1,
162.1,162.2,162.2,162.2,162.2,162.2,162.2,162.2,162.2,162.2,
162.2,162.2,162.2,162.1,162.1,162.0,162.0,161.9,161.9,161.9,
161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.9,161.9,
162.0,162.1,162.1,162.2,162.2,162.3,162.2,162.3,162.3,162.3,
162.3,162.3,162.3,162.3,162.4,162.4,162.4,162.4,162.5,162.5,
162.5,162.5,162.6,162.6,162.5,162.5,162.4,162.4,162.3,162.2,
162.1,154.8,154.8,154.8,154.8,154.8,154.8,154.8,154.9,162.1,
162.1,162.1,162.1,162.1,162.1,162.0,162.1,162.0,154.8,147.3,
140.0,132.7,125.1,117.5,109.8,102.2,101.8,101.7,101.0,100.2,
98.8,97.5,96.2,89.9,83.7,77.5,71.5,65.9,65.9,66.5,
66.2,66.0,71.0,75.9,80.8,85.7,91.4,92.3,91.4,85.2,
79.9,74.5,68.9,66.1,62.6,58.5,52.1,52.1,51.9,51.8,
51.4,51.0,50.9,47.9,45.7,44.0,43.8,43.7,43.6,43.7,
43.8,43.9,43.8,43.6,43.6,43.8,43.8,43.6,43.5,43.3,
43.1,42.7,42.5,42.3,42.2,42.0,41.9,41.8,41.7,41.7,
41.8,41.8,41.8,41.9,41.9,41.9,42.1,42.2,42.3,42.3,
42.3,42.4,42.4,42.5,42.5,42.4,42.3,42.2,42.2,42.0,
41.9,41.8,41.7,41.7,41.7,41.7,41.6,41.7,41.7,41.7,
